ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13749445,JJ150284,02/15/2025 08:03:00 AM,034XX W CHICAGO AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,true,false,1121,011,27,23,18,1153117,1905117,2025,02/23/2025 03:41:06 PM,41.895490399,-87.713086271,POINT (-87.713086271 41.895490399)
13753983,JJ155770,02/15/2025 08:00:00 AM,056XX N CUMBERLAND AVE,0820,THEFT,$500 AND UNDER,HOTEL / MOTEL,false,false,1614,016,41,10,06,1119313,1936269,2025,02/23/2025 03:41:06 PM,41.981579153,-87.836580014,POINT (-87.836580014 41.981579153)
13749532,JJ150337,02/15/2025 08:00:00 AM,022XX S TRUMBULL AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,010,22,30,08B,1153717,1888887,2025,02/23/2025 03:41:06 PM,41.850941619,-87.711314571,POINT (-87.711314571 41.850941619)
13751106,JJ152304,02/15/2025 08:00:00 AM,004XX N OGDEN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1215,012,27,24,06,1167432,1902864,2025,02/23/2025 03:41:06 PM,41.889011999,-87.660575639,POINT (-87.660575639 41.889011999)
13763919,JJ167729,02/15/2025 08:00:00 AM,093XX S LOOMIS ST,0820,THEFT,$500 AND UNDER,STREET,false,false,2222,022,21,73,06,1168636,1842823,2025,03/05/2025 03:41:23 PM,41.724226933,-87.65788695,POINT (-87.65788695 41.724226933)
13749517,JJ150341,02/15/2025 08:00:00 AM,005XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1831,018,42,8,06,1176278,1903807,2025,02/23/2025 03:41:06 PM,41.891404732,-87.628061509,POINT (-87.628061509 41.891404732)
13749564,JJ150323,02/15/2025 08:00:00 AM,012XX S CALIFORNIA BLVD,0810,THEFT,OVER $500,APARTMENT,false,true,1023,010,28,29,06,1157886,1894154,2025,02/23/2025 03:41:06 PM,41.86531094,-87.695869879,POINT (-87.695869879 41.86531094)
13749457,JJ150263,02/15/2025 07:52:00 AM,077XX S HERMITAGE AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,false,false,0611,006,17,71,26,1166023,1853454,2025,02/23/2025 03:41:06 PM,41.753455831,-87.667156877,POINT (-87.667156877 41.753455831)
13749429,JJ150261,02/15/2025 07:43:00 AM,007XX N RIDGEWAY AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,SIDEWALK,true,false,1112,011,27,23,18,1151256,1904625,2025,02/23/2025 03:41:06 PM,41.894177016,-87.719934247,POINT (-87.719934247 41.894177016)
13749435,JJ150253,02/15/2025 07:36:00 AM,074XX N CLARK ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2424,024,49,1,06,1163065,1949329,2025,02/23/2025 03:41:06 PM,42.016607113,-87.675302757,POINT (-87.675302757 42.016607113)
13749490,JJ150248,02/15/2025 07:15:00 AM,040XX N CICERO AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1624,016,45,15,06,1143644,1926627,2025,02/23/2025 03:41:06 PM,41.954698652,-87.747338823,POINT (-87.747338823 41.954698652)
13749489,JJ150249,02/15/2025 07:15:00 AM,013XX S HOMAN AVE,031A,ROBBERY,ARMED - HANDGUN,CONVENIENCE STORE,false,false,1021,010,24,29,03,1153918,1893431,2025,02/23/2025 03:41:06 PM,41.863406877,-87.710455868,POINT (-87.710455868 41.863406877)
13749698,JJ150296,02/15/2025 07:12:00 AM,105XX S ARTESIAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,2211,022,19,72,26,1161907,1834712,2025,02/23/2025 03:41:06 PM,41.702111225,-87.682759679,POINT (-87.682759679 41.702111225)
13749433,JJ150233,02/15/2025 07:08:00 AM,045XX W JACKSON BLVD,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,true,false,1131,011,28,26,18,1146179,1898303,2025,02/23/2025 03:41:06 PM,41.876926807,-87.738741539,POINT (-87.738741539 41.876926807)
13749518,JJ150373,02/15/2025 07:00:00 AM,122XX S BISHOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0524,005,21,53,11,1168883,1823581,2025,02/23/2025 03:41:06 PM,41.67141845,-87.65753523,POINT (-87.65753523 41.67141845)
13761549,JJ164858,02/15/2025 07:00:00 AM,041XX W BELMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1731,017,30,16,14,1148202,1920956,2025,03/02/2025 03:41:18 PM,41.939050218,-87.730729291,POINT (-87.730729291 41.939050218)
13749604,JJ150477,02/15/2025 07:00:00 AM,107XX S EGGLESTON AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,false,2233,022,21,49,20,1175194,1833638,2025,02/23/2025 03:41:06 PM,41.698878276,-87.634138449,POINT (-87.634138449 41.698878276)
13749421,JJ150238,02/15/2025 07:00:00 AM,014XX S HAMLIN AVE,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,APARTMENT,false,false,1011,010,24,29,17,1151278,1892802,2025,02/23/2025 03:41:06 PM,41.86173298,-87.720163668,POINT (-87.720163668 41.86173298)
13749684,JJ150729,02/15/2025 06:58:00 AM,105XX S LOWE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2233,022,21,49,08A,1173843,1834851,2025,02/23/2025 03:41:06 PM,41.702236921,-87.639049358,POINT (-87.639049358 41.702236921)
13749510,JJ150254,02/15/2025 06:39:00 AM,016XX W 59TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESTAURANT,false,false,0715,007,16,67,05,1166640,1865589,2025,02/23/2025 03:41:06 PM,41.786742732,-87.664549996,POINT (-87.664549996 41.786742732)
13749427,JJ150240,02/15/2025 06:16:00 AM,057XX S CICERO AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0813,008,13,56,11,1145654,1866253,2025,02/23/2025 03:41:06 PM,41.788987036,-87.74147999,POINT (-87.74147999 41.788987036)
13749501,JJ150333,02/15/2025 06:00:00 AM,076XX S STEWART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,17,69,07,1174951,1854216,2025,02/23/2025 03:41:06 PM,41.755352491,-87.634416423,POINT (-87.634416423 41.755352491)
13749410,JJ150230,02/15/2025 06:00:00 AM,024XX E 79TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0421,004,7,43,14,1193768,1853059,2025,02/23/2025 03:41:06 PM,41.75173741,-87.565495883,POINT (-87.565495883 41.75173741)
13757641,JJ159969,02/15/2025 06:00:00 AM,0000X E HURON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1834,018,42,8,06,1176790,1905088,2025,02/26/2025 03:40:14 PM,41.894908296,-87.626142421,POINT (-87.626142421 41.894908296)
13749408,JJ150224,02/15/2025 05:50:00 AM,050XX S HALSTED ST,0820,THEFT,$500 AND UNDER,STREET,false,true,0935,009,20,61,06,1171818,1871619,2025,02/23/2025 03:41:06 PM,41.803177614,-87.645387799,POINT (-87.645387799 41.803177614)
13763563,JJ166779,02/15/2025 05:40:00 AM,098XX S YATES AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0431,004,7,51,06,1194119,1840290,2025,03/04/2025 03:40:37 PM,41.716689546,-87.564627577,POINT (-87.564627577 41.716689546)
13750064,JJ150225,02/15/2025 05:38:00 AM,046XX N CLARENDON AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1914,019,46,3,08B,1170082,1930842,2025,02/23/2025 03:41:06 PM,41.965727545,-87.650025065,POINT (-87.650025065 41.965727545)
13752501,JJ154026,02/15/2025 05:00:00 AM,0000X E GRAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL / MOTEL,false,false,1834,018,42,8,11,1176752,1903915,2025,02/23/2025 03:41:06 PM,41.891690385,-87.626317482,POINT (-87.626317482 41.891690385)
13750164,JJ150200,02/15/2025 04:30:00 AM,040XX W ARTHINGTON ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1132,011,24,26,08A,1149551,1895806,2025,02/23/2025 03:41:06 PM,41.870009983,-87.726425283,POINT (-87.726425283 41.870009983)
13750780,JJ151380,02/15/2025 04:17:00 AM,105XX S SAWYER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2211,022,19,74,14,1156550,1834393,2025,02/23/2025 03:41:06 PM,41.701345205,-87.702384217,POINT (-87.702384217 41.701345205)
13749390,JJ150205,02/15/2025 04:07:00 AM,0000X E ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,true,0112,001,34,32,14,1176613,1899471,2025,02/23/2025 03:41:06 PM,41.87949895,-87.626962303,POINT (-87.626962303 41.87949895)
13749412,JJ150218,02/15/2025 04:00:00 AM,092XX S MANISTEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0423,004,7,48,07,1196244,1844161,2025,02/23/2025 03:41:06 PM,41.727259587,-87.556716938,POINT (-87.556716938 41.727259587)
13758618,JJ161220,02/15/2025 04:00:00 AM,052XX N CAMPBELL AVE,0584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,APARTMENT,false,false,2011,020,40,4,26,1158897,1934899,2025,02/27/2025 03:40:19 PM,41.97709756,-87.69103814,POINT (-87.69103814 41.97709756)
13749403,JJ150221,02/15/2025 04:00:00 AM,077XX S THROOP ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0612,006,17,71,08B,1169225,1853478,2025,02/23/2025 03:41:06 PM,41.753453055,-87.655422019,POINT (-87.655422019 41.753453055)
13749625,JJ150504,02/15/2025 04:00:00 AM,069XX S CORNELL AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,STREET,false,false,0332,003,5,43,03,1188547,1859399,2025,02/23/2025 03:41:06 PM,41.769261197,-87.584425842,POINT (-87.584425842 41.769261197)
13749404,JJ150189,02/15/2025 03:54:00 AM,013XX W 49TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,false,false,0933,009,20,61,04B,1168046,1872268,2025,02/23/2025 03:41:06 PM,41.805040556,-87.65920281,POINT (-87.65920281 41.805040556)
13749379,JJ150196,02/15/2025 03:54:00 AM,044XX S DREXEL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0221,002,4,39,08B,1182936,1875860,2025,02/23/2025 03:41:06 PM,41.814563821,-87.604481355,POINT (-87.604481355 41.814563821)
13749372,JJ150195,02/15/2025 03:53:00 AM,078XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,0835,008,18,70,05,1161739,1852605,2025,02/23/2025 03:41:06 PM,41.751216002,-87.682879763,POINT (-87.682879763 41.751216002)
13749392,JJ150190,02/15/2025 03:52:00 AM,020XX W RANDOLPH ST,0810,THEFT,OVER $500,CHA PARKING LOT / GROUNDS,false,false,1223,012,27,28,06,1162674,1901221,2025,02/23/2025 03:41:06 PM,41.884604507,-87.678094915,POINT (-87.678094915 41.884604507)
13749366,JJ150197,02/15/2025 03:50:00 AM,029XX W IRVING PARK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,1724,017,33,16,08B,1156151,1926446,2025,02/23/2025 03:41:06 PM,41.953958097,-87.701365724,POINT (-87.701365724 41.953958097)
13776421,JJ182237,02/15/2025 03:15:00 AM,018XX W ROSCOE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1922,019,47,5,06,1163498,1922605,2025,03/18/2025 03:40:50 PM,41.943266352,-87.674465841,POINT (-87.674465841 41.943266352)
13749400,JJ150177,02/15/2025 03:10:00 AM,077XX S SEELEY AVE,0810,THEFT,OVER $500,APARTMENT,false,true,0611,006,18,71,06,1164041,1853238,2025,02/23/2025 03:41:06 PM,41.75290498,-87.674426269,POINT (-87.674426269 41.75290498)
13749331,JJ150171,02/15/2025 03:10:00 AM,013XX S SPAULDING AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,1021,010,24,29,04A,1154577,1893618,2025,02/23/2025 03:41:06 PM,41.86390688,-87.708031716,POINT (-87.708031716 41.86390688)
13749794,JJ150806,02/15/2025 03:00:00 AM,014XX N SEDGWICK ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1821,018,27,8,06,1173383,1909988,2025,02/23/2025 03:41:06 PM,41.908430535,-87.638509526,POINT (-87.638509526 41.908430535)
13749924,JJ150666,02/15/2025 03:00:00 AM,001XX W HUBBARD ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,1831,018,42,8,06,1175301,1903292,2025,02/23/2025 03:41:06 PM,41.890013524,-87.631664996,POINT (-87.631664996 41.890013524)
13750902,JJ152002,02/15/2025 03:00:00 AM,032XX N TROY ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1733,017,33,21,05,1154809,1921405,2025,02/23/2025 03:41:06 PM,41.940152294,-87.706434633,POINT (-87.706434633 41.940152294)
13749471,JJ150280,02/15/2025 03:00:00 AM,036XX W 30TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1032,010,22,30,06,1152389,1884475,2025,02/23/2025 03:41:06 PM,41.838860841,-87.716304984,POINT (-87.716304984 41.838860841)
13749469,JJ150282,02/15/2025 03:00:00 AM,036XX W 30TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1032,010,22,30,14,1152384,1884475,2025,02/23/2025 03:41:06 PM,41.838860939,-87.716323332,POINT (-87.716323332 41.838860939)
13749365,JJ150186,02/15/2025 03:00:00 AM,008XX W BELMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,false,true,1924,019,44,6,08B,1170308,1921460,2025,02/23/2025 03:41:06 PM,41.93997806,-87.649469376,POINT (-87.649469376 41.93997806)
13749491,JJ150390,02/15/2025 03:00:00 AM,029XX S CALUMET AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,0133,001,4,35,06,1178961,1885716,2025,02/23/2025 03:41:06 PM,41.841701035,-87.618761277,POINT (-87.618761277 41.841701035)
13750870,JJ151863,02/15/2025 03:00:00 AM,026XX S MILLARD AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,false,true,1032,010,22,30,17,1152465,1886179,2025,02/23/2025 03:41:06 PM,41.843535331,-87.715981154,POINT (-87.715981154 41.843535331)
13771045,JJ176217,02/15/2025 03:00:00 AM,001XX W HUBBARD ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,1831,018,42,8,06,1175301,1903292,2025,03/12/2025 03:40:54 PM,41.890013524,-87.631664996,POINT (-87.631664996 41.890013524)
13749383,JJ150162,02/15/2025 02:54:00 AM,0000X W WACKER DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,false,true,0111,001,42,32,08B,1176210,1902134,2025,02/23/2025 03:41:06 PM,41.886815464,-87.628361716,POINT (-87.628361716 41.886815464)
13749381,JJ150158,02/15/2025 02:38:00 AM,004XX S CLARK ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",false,false,0122,001,34,32,04B,1175595,1898323,2025,02/23/2025 03:41:06 PM,41.8763717,-87.630734709,POINT (-87.630734709 41.8763717)
13749329,JJ150163,02/15/2025 02:36:00 AM,077XX S JEFFERY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0414,004,8,43,08B,1190877,1854125,2025,02/23/2025 03:41:06 PM,41.754732917,-87.576055481,POINT (-87.576055481 41.754732917)
13749359,JJ150160,02/15/2025 02:30:00 AM,065XX S ELLIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0321,003,20,42,14,1184012,1861905,2025,02/23/2025 03:41:06 PM,41.77624505,-87.6009706,POINT (-87.6009706 41.77624505)
13749356,JJ150183,02/15/2025 02:30:00 AM,115XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0524,005,21,53,08B,1171061,1828316,2025,02/23/2025 03:41:06 PM,41.684364932,-87.649426251,POINT (-87.649426251 41.684364932)
13749430,JJ150172,02/15/2025 02:27:00 AM,0000X E NORTH AVE,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,true,false,1824,018,43,8,15,1176398,1911039,2025,02/23/2025 03:41:06 PM,41.911246972,-87.627402256,POINT (-87.627402256 41.911246972)
13749361,JJ150155,02/15/2025 02:27:00 AM,074XX S ST LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0323,003,6,69,07,1181521,1855914,2025,02/23/2025 03:41:06 PM,41.759862994,-87.610286968,POINT (-87.610286968 41.759862994)
13749428,JJ150185,02/15/2025 02:24:00 AM,038XX W 66TH PL,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,true,true,0833,008,23,65,04A,1151901,1860232,2025,02/24/2025 03:41:43 PM,41.772344184,-87.718731867,POINT (-87.718731867 41.772344184)
13749422,JJ150173,02/15/2025 02:22:00 AM,032XX W CERMAK RD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,GAS STATION,true,false,1022,010,24,30,26,1155271,1889197,2025,02/23/2025 03:41:06 PM,41.851761264,-87.705602716,POINT (-87.705602716 41.851761264)
13749416,JJ150152,02/15/2025 02:21:00 AM,016XX W DIVISION ST,0460,BATTERY,SIMPLE,STREET,true,false,1424,014,1,24,08B,1165352,1908069,2025,02/23/2025 03:41:06 PM,41.903339394,-87.66806597,POINT (-87.66806597 41.903339394)
13749380,JJ150156,02/15/2025 02:15:00 AM,065XX S ARTESIAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0832,008,16,66,15,1161164,1861259,2025,02/23/2025 03:41:06 PM,41.774975749,-87.684747752,POINT (-87.684747752 41.774975749)
13749317,JJ150147,02/15/2025 02:01:00 AM,081XX S ST LOUIS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0834,008,18,70,04A,1154466,1850485,2025,02/23/2025 03:41:06 PM,41.745546162,-87.709588284,POINT (-87.709588284 41.745546162)
13749870,JJ150714,02/15/2025 02:00:00 AM,068XX N NORTHWEST HWY,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1612,016,41,9,14,1123633,1945022,2025,02/23/2025 03:41:06 PM,42.005528423,-87.820499145,POINT (-87.820499145 42.005528423)
13749818,JJ150727,02/15/2025 02:00:00 AM,055XX S PULASKI RD,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,true,0813,008,13,62,06,1150642,1867741,2025,02/23/2025 03:41:06 PM,41.792974653,-87.723151723,POINT (-87.723151723 41.792974653)
13753383,JJ154694,02/15/2025 02:00:00 AM,004XX N Noble St,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,1215,012,1,24,06,1166983,1903024,2025,02/23/2025 03:41:06 PM,41.889460699,-87.66221994,POINT (-87.66221994 41.889460699)
13772712,JJ178174,02/15/2025 02:00:00 AM,004XX N NOBLE ST,0810,THEFT,OVER $500,APARTMENT,false,false,1215,012,1,24,06,1166983,1903024,2025,03/14/2025 03:40:09 PM,41.889460699,-87.66221994,POINT (-87.66221994 41.889460699)
13749396,JJ150146,02/15/2025 01:56:00 AM,015XX W 80TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0612,006,17,71,08A,1167608,1851683,2025,02/23/2025 03:41:06 PM,41.748562136,-87.661399109,POINT (-87.661399109 41.748562136)
13749414,JJ150143,02/15/2025 01:52:00 AM,020XX W NORTH AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1424,014,1,24,08B,1162517,1910645,2025,02/23/2025 03:41:06 PM,41.910467985,-87.678407267,POINT (-87.678407267 41.910467985)
13749311,JJ150142,02/15/2025 01:52:00 AM,011XX S INDEPENDENCE BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1133,011,24,29,08B,1151433,1894686,2025,02/23/2025 03:41:06 PM,41.866899854,-87.71954524,POINT (-87.71954524 41.866899854)
13749364,JJ150141,02/15/2025 01:51:00 AM,021XX N RICHMOND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1414,014,1,22,14,1156592,1914168,2025,02/23/2025 03:41:06 PM,41.920257464,-87.700077956,POINT (-87.700077956 41.920257464)
13750123,JJ150148,02/15/2025 01:50:00 AM,032XX N HALSTED ST,0870,THEFT,POCKET-PICKING,ATHLETIC CLUB,false,false,1924,019,44,6,06,1170348,1921937,2025,02/23/2025 03:41:06 PM,41.941286092,-87.649308375,POINT (-87.649308375 41.941286092)
13749389,JJ150164,02/15/2025 01:46:00 AM,048XX W WASHINGTON BLVD,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,1532,015,28,25,04B,1144109,1900066,2025,02/23/2025 03:41:06 PM,41.881803794,-87.746297767,POINT (-87.746297767 41.881803794)
13749335,JJ150151,02/15/2025 01:45:00 AM,051XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0822,008,14,63,08B,1153913,1870229,2025,02/23/2025 03:41:06 PM,41.799737747,-87.711091167,POINT (-87.711091167 41.799737747)
13749395,JJ150140,02/15/2025 01:42:00 AM,030XX N RACINE AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1933,019,32,6,08B,1167756,1920476,2025,02/23/2025 03:41:06 PM,41.9373334,-87.658877179,POINT (-87.658877179 41.9373334)
13749413,JJ150199,02/15/2025 01:40:00 AM,019XX W NORTH AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,true,false,1424,014,1,24,08B,1162979,1910660,2025,02/23/2025 03:41:06 PM,41.910499454,-87.676709634,POINT (-87.676709634 41.910499454)
13750462,JJ150138,02/15/2025 01:40:00 AM,035XX N CLARK ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,1924,019,44,6,08B,1168583,1923729,2025,02/23/2025 03:41:06 PM,41.946241881,-87.655743334,POINT (-87.655743334 41.946241881)
13749318,JJ150139,02/15/2025 01:38:00 AM,007XX N LAWNDALE AVE,2027,NARCOTICS,POSSESS - CRACK,ALLEY,true,false,1112,011,27,23,18,1151585,1904728,2025,02/23/2025 03:41:06 PM,41.894453197,-87.718723215,POINT (-87.718723215 41.894453197)
13749409,JJ150165,02/15/2025 01:31:00 AM,071XX S PRINCETON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,0731,007,6,69,15,1175529,1857661,2025,02/23/2025 03:41:06 PM,41.764793071,-87.632195313,POINT (-87.632195313 41.764793071)
13749382,JJ150192,02/15/2025 01:30:00 AM,003XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,STREET,false,true,1823,018,27,8,06,1173883,1905665,2025,02/23/2025 03:41:06 PM,41.89655687,-87.636801732,POINT (-87.636801732 41.89655687)
13754761,JJ156639,02/15/2025 01:30:00 AM,003XX N WELLS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,false,true,1831,018,42,8,08B,1174672,1902829,2025,02/23/2025 03:41:06 PM,41.888757117,-87.633988801,POINT (-87.633988801 41.888757117)
13749377,JJ150170,02/15/2025 01:30:00 AM,016XX W 61ST ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,false,true,0714,007,15,67,04A,1166240,1864253,2025,02/23/2025 03:41:06 PM,41.78308511,-87.666054626,POINT (-87.666054626 41.78308511)
13749357,JJ150127,02/15/2025 01:28:00 AM,112XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0531,005,9,49,14,1178807,1830266,2025,02/23/2025 03:41:06 PM,41.689543778,-87.621011519,POINT (-87.621011519 41.689543778)
13749312,JJ150126,02/15/2025 01:26:00 AM,017XX W CULLERTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1234,012,25,31,08B,1165034,1890453,2025,02/23/2025 03:41:06 PM,41.855006412,-87.669734367,POINT (-87.669734367 41.855006412)
13751373,JJ152633,02/15/2025 01:24:00 AM,044XX W DAKIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1731,017,30,16,08B,1145591,1925741,2025,02/23/2025 03:41:06 PM,41.952230639,-87.740203802,POINT (-87.740203802 41.952230639)
13749350,JJ150130,02/15/2025 01:20:00 AM,015XX S FAIRFIELD AVE,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,false,false,1023,010,28,29,08B,1158297,1892717,2025,02/23/2025 03:41:06 PM,41.861359279,-87.694400341,POINT (-87.694400341 41.861359279)
13749309,JJ150132,02/15/2025 01:07:00 AM,014XX E 69TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0332,003,5,43,08B,1187358,1859207,2025,02/23/2025 03:41:06 PM,41.76876266,-87.588790189,POINT (-87.588790189 41.76876266)
13749479,JJ150283,02/15/2025 01:00:00 AM,036XX W 30TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1032,010,22,30,14,1152379,1884474,2025,02/23/2025 03:41:06 PM,41.838858294,-87.716341706,POINT (-87.716341706 41.838858294)
13750251,JJ151285,02/15/2025 01:00:00 AM,016XX S HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1014,010,24,29,14,1151321,1891591,2025,02/23/2025 03:41:06 PM,41.85840901,-87.720037576,POINT (-87.720037576 41.85840901)
13749426,JJ150250,02/15/2025 01:00:00 AM,049XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1533,015,28,25,14,1143679,1898882,2025,02/23/2025 03:41:06 PM,41.878562813,-87.747906394,POINT (-87.747906394 41.878562813)
13749454,JJ150247,02/15/2025 01:00:00 AM,014XX W FLOURNOY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1231,012,34,28,08B,1166865,1897146,2025,02/23/2025 03:41:06 PM,41.873333547,-87.662821937,POINT (-87.662821937 41.873333547)
